WHO_region,Disease_presentation,Age_group,Pathogen,deaths associated with resistance (mean),deaths associated with resistance (lower),deaths associated with resistance (upper),deaths attributable to resistance (mean),deaths attributable to resistance (lower),deaths attributable to resistance (upper),vaccine_avertable_deaths_associated_with_resistance_.mean.,vaccine_avertable_deaths_associated_with_resistance_.lower.,vaccine_avertable_deaths_associated_with_resistance_.upper.,vaccine_avertable_deaths_attributable_to_resistance_.mean.,vaccine_avertable_deaths_attributable_to_resistance_.lower.,vaccine_avertable_deaths_attributable_to_resistance_.upper.
Europe,BSI,60 to 64,Escherichia coli,4864.06776766378,2637.83568546168,8035.42882686798,1174.17236688929,613.891972855743,1988.0888625959,0,0,0,0,0,0
Europe,BSI,65 to 69,Escherichia coli,6000.2980971553,3596.0668029637,9250.70716815826,1439.01173714385,830.118816918396,2322.17097960224,0,0,0,0,0,0
Europe,BSI,70 to 74,Escherichia coli,9649.65640720547,4907.53945866709,16957.9286340606,2283.32642070978,1125.52804161988,4057.84327049754,0,0,0,0,0,0
Europe,BSI,75 to 79,Escherichia coli,9508.90656630183,4862.58091092492,16367.3924596981,2240.48096705726,1110.77227522995,3970.26356297868,0,0,0,0,0,0
Europe,BSI,80 to 84,Escherichia coli,11805.95410031,6382.08228633808,19511.7875088632,2783.2050838072,1444.50345439491,4805.45808366869,0,0,0,0,0,0
Europe,BSI,85 to 89,Escherichia coli,9887.39176203691,5049.74521122773,17041.0274440907,2295.63519499342,1134.58810039218,4050.82682736082,0,0,0,0,0,0
Europe,BSI,90 to 94,Escherichia coli,5897.18151249017,2701.74310650072,11143.178302981,1362.02912856246,610.38614768577,2571.38437715842,0,0,0,0,0,0
Europe,BSI,95 plus,Escherichia coli,2167.88761293161,919.335121773288,4266.6358399163,491.404658819584,205.67185069591,988.01295397402,0,0,0,0,0,0
South-East Asia,BSI,EN,Escherichia coli,2154.71705409512,1356.00059390735,3409.66166873104,666.918522397523,399.691193378929,1079.86754031188,0,0,0,0,0,0
South-East Asia,BSI,LN,Escherichia coli,843.75619167636,600.783647045861,1155.92103505821,260.795731817966,174.39642826036,372.354533400773,0,0,0,0,0,0
South-East Asia,BSI,PN,Escherichia coli,274.321133328894,162.417354358636,430.85016222902,83.7128111403921,47.4283681880015,134.021537019711,0,0,0,0,0,0
South-East Asia,BSI,1 to 4,Escherichia coli,90.8668047482248,47.7889100054228,151.927154201773,27.781594998216,14.5086475685131,48.3363450576048,0,0,0,0,0,0
South-East Asia,BSI,5 to 9,Escherichia coli,111.737092885951,56.6468085422808,193.22027488207,34.1764683780779,16.7460423937175,60.3417134902159,0,0,0,0,0,0
South-East Asia,BSI,10 to 14,Escherichia coli,107.193763629433,55.9124396757572,181.125302825129,32.8600679588484,16.7073021872738,57.9794417040669,0,0,0,0,0,0
South-East Asia,BSI,15 to 19,Escherichia coli,165.200032698664,82.6502763589985,280.926112284869,50.6611060181333,25.4130522261881,90.4154722638345,0,0,0,0,0,0
South-East Asia,BSI,20 to 24,Escherichia coli,167.03870596765,80.0004115584391,298.39740321057,51.3596672609238,23.5786011024147,93.4322226890567,0,0,0,0,0,0
South-East Asia,BSI,25 to 29,Escherichia coli,142.025758578455,67.1115095043319,255.906279373564,43.5689809752812,20.432605206824,79.2036292488921,0,0,0,0,0,0
South-East Asia,BSI,30 to 34,Escherichia coli,154.624649798864,69.9775523271277,283.161676491291,47.3028474164188,21.3230863557782,88.4532448019367,0,0,0,0,0,0
South-East Asia,BSI,35 to 39,Escherichia coli,204.246856907415,93.0267267208488,379.423324233211,62.2662858066797,27.4848662534619,117.930009422367,0,0,0,0,0,0
South-East Asia,BSI,40 to 44,Escherichia coli,279.24829281223,133.808156909734,496.686915853674,84.739944095563,39.421761119474,154.345667978653,0,0,0,0,0,0
South-East Asia,BSI,45 to 49,Escherichia coli,440.263155888598,201.880928199022,789.547791983666,133.33902677349,60.3157630043603,249.350919607226,0,0,0,0,0,0
South-East Asia,BSI,50 to 54,Escherichia coli,1255.7543282015,654.128165834662,2124.35205961671,380.660715402226,188.035778398346,661.682701938883,0,0,0,0,0,0
South-East Asia,BSI,55 to 59,Escherichia coli,1778.68724270948,943.108106776476,2950.40392773811,539.890619833327,279.343827230938,951.487768600365,0,0,0,0,0,0
South-East Asia,BSI,60 to 64,Escherichia coli,2477.44190966739,1322.0471434665,4091.28880165569,754.055103836629,383.285374845274,1319.1226743425,0,0,0,0,0,0
South-East Asia,BSI,65 to 69,Escherichia coli,3163.18923541568,1782.18757940496,5036.11764303113,966.72760408787,528.821030895025,1623.54676933179,0,0,0,0,0,0
South-East Asia,BSI,70 to 74,Escherichia coli,5302.52042766793,2535.37907393121,9536.25836166071,1622.52721632611,755.864752194795,3059.12690350583,0,0,0,0,0,0
South-East Asia,BSI,75 to 79,Escherichia coli,5053.35785394713,2436.59618317775,9160.23528502862,1549.08342970869,712.769439948411,2878.75380005636,0,0,0,0,0,0
South-East Asia,BSI,80 to 84,Escherichia coli,4649.27738989148,2346.46157287015,8006.88046655401,1425.16549544067,688.122506847396,2578.73654521923,0,0,0,0,0,0
South-East Asia,BSI,85 to 89,Escherichia coli,2958.88187059431,1427.98665224443,5218.48861940979,902.58056557941,418.032724616,1644.78723581966,0,0,0,0,0,0
South-East Asia,BSI,90 to 94,Escherichia coli,1298.6442868025,585.635778025665,2416.90882884976,396.077295529727,171.092142652432,756.57200427681,0,0,0,0,0,0
South-East Asia,BSI,95 plus,Escherichia coli,312.641657573674,134.646318553552,592.176671850574,93.8952640387257,39.8471373915632,181.949895957763,0,0,0,0,0,0
Western Pacific,BSI,EN,Escherichia coli,352.947228140371,238.435131921233,516.770355072818,91.8835309787003,58.2699440696407,142.13574919277,0,0,0,0,0,0
Western Pacific,BSI,LN,Escherichia coli,190.064910470151,136.398072927521,258.640368275528,49.416367617838,32.6938638341065,72.4164205218167,0,0,0,0,0,0
Western Pacific,BSI,PN,Escherichia coli,168.445916175254,108.234334134566,250.470833880573,43.6729921346004,26.8069744004,68.7775024906893,0,0,0,0,0,0
Western Pacific,BSI,1 to 4,Escherichia coli,54.0104684901457,28.3412822726426,93.807561365124,14.0103584940126,7.12242599458789,24.728318927343,0,0,0,0,0,0
Western Pacific,BSI,5 to 9,Escherichia coli,49.9503490389069,25.4543987948834,85.2266783023804,12.9684165144192,6.24005194116022,22.6399560254425,0,0,0,0,0,0
Western Pacific,BSI,10 to 14,Escherichia coli,38.3861263812988,19.8111098362607,63.3390993863852,9.97324451519579,4.93776543096322,17.4093074742244,0,0,0,0,0,0
Western Pacific,BSI,15 to 19,Escherichia coli,58.1323327746471,27.4842729675994,102.412027034799,15.1156154029893,6.88592108000722,27.4425396729125,0,0,0,0,0,0
Western Pacific,BSI,20 to 24,Escherichia coli,86.1650656617622,38.9168002048537,154.571551852911,22.3725474928689,9.87147548328968,42.1477894292266,0,0,0,0,0,0
Western Pacific,BSI,25 to 29,Escherichia coli,121.718292552651,56.3307917130605,215.98359317947,31.5692949004724,14.2991054897406,59.3434338315516,0,0,0,0,0,0
Western Pacific,BSI,30 to 34,Escherichia coli,196.328378510939,84.86349953361,361.084973154028,50.910088596321,22.1143574382545,95.9568275331993,0,0,0,0,0,0
Western Pacific,BSI,35 to 39,Escherichia coli,243.96575514441,107.346583826152,441.798183132992,63.228669619819,27.2625521742225,123.359740948894,0,0,0,0,0,0
Western Pacific,BSI,40 to 44,Escherichia coli,366.331564778213,175.476214767695,638.574292217509,94.9105413562236,44.8740297994631,173.35771953582,0,0,0,0,0,0
Western Pacific,BSI,45 to 49,Escherichia coli,611.145908969357,285.859569730631,1085.22880928619,158.369461337866,71.7105998721002,295.42377814756,0,0,0,0,0,0
Western Pacific,BSI,50 to 54,Escherichia coli,1715.59235366965,929.465812803221,2795.14490305752,444.817109549812,232.371165759015,759.480249341712,0,0,0,0,0,0
Western Pacific,BSI,55 to 59,Escherichia coli,2118.07846805983,1237.1821900437,3360.76241965392,548.777630393791,305.889635257816,913.224284829045,0,0,0,0,0,0
Western Pacific,BSI,60 to 64,Escherichia coli,2643.93516495178,1489.12126463375,4237.87276064175,684.597137314976,372.92967578985,1150.55308279605,0,0,0,0,0,0
Western Pacific,BSI,65 to 69,Escherichia coli,3520.22995439992,2183.28872213865,5359.07708549218,909.914817056025,530.167240866499,1485.78686804662,0,0,0,0,0,0
Western Pacific,BSI,70 to 74,Escherichia coli,6289.93278922749,3340.86859311275,10730.3874931292,1622.72339100135,827.048066509108,2920.33458402616,0,0,0,0,0,0
Western Pacific,BSI,75 to 79,Escherichia coli,5401.41311569773,2765.76078812961,9296.51671058955,1392.70772271236,677.118408665171,2543.56473713651,0,0,0,0,0,0
Western Pacific,BSI,80 to 84,Escherichia coli,5490.99929157114,2994.87868029411,9027.26110804903,1413.81181353683,723.878893186376,2493.38488349879,0,0,0,0,0,0
Western Pacific,BSI,85 to 89,Escherichia coli,4205.58687925644,2166.31599678781,7267.23394608261,1079.19002363765,526.105616001974,1971.51977756006,0,0,0,0,0,0
Western Pacific,BSI,90 to 94,Escherichia coli,1730.53037164325,800.706671700737,3255.41416417688,439.153862700866,193.183802017107,858.349137958338,0,0,0,0,0,0
Western Pacific,BSI,95 plus,Escherichia coli,664.227168499056,274.33727744305,1356.81791316411,166.426121474895,67.7199839942747,337.509476797674,0,0,0,0,0,0
Africa,Cardiac infections,EN,Escherichia coli,4.12936352600596,2.29187635293155,7.07899679042321,1.04258378489734,0.562858424759064,1.82145457534544,0,0,0,0,0,0
Africa,Cardiac infections,LN,Escherichia coli,2.84475509462642,1.24163869841181,6.13386003116813,0.723500519632465,0.312566451015657,1.53818106086494,0,0,0,0,0,0
Africa,Cardiac infections,PN,Escherichia coli,13.9959228671729,8.66218799128767,21.9295849348906,3.54111515904723,2.13280176491982,5.65569808138413,0,0,0,0,0,0
Africa,Cardiac infections,1 to 4,Escherichia coli,8.93677794519664,4.03285684163515,15.5980421078381,2.25241021441313,0.9914858366874,4.08983415495821,0,0,0,0,0,0
Africa,Cardiac infections,5 to 9,Escherichia coli,6.35865530962411,3.36400835116284,12.2999631892974,1.57550879842096,0.794129846458285,3.14336725005252,0,0,0,0,0,0
Africa,Cardiac infections,10 to 14,Escherichia coli,8.87032598981068,5.73206250139987,13.9614217811639,2.2133012775013,1.35310187885548,3.68279257246275,0,0,0,0,0,0
Africa,Cardiac infections,15 to 19,Escherichia coli,9.38672160239542,5.77496787129941,15.1186355823531,2.31887204093099,1.35403166032431,3.97284018453172,0,0,0,0,0,0
Africa,Cardiac infections,20 to 24,Escherichia coli,10.9783479637005,7.50010305935404,15.8912722388533,2.71300607436703,1.73867593965355,4.03653108125088,0,0,0,0,0,0
Africa,Cardiac infections,25 to 29,Escherichia coli,12.1158545679326,8.50831761265766,16.4025922314879,2.96509958906436,1.97134391054469,4.22782058820633,0,0,0,0,0,0
Africa,Cardiac infections,30 to 34,Escherichia coli,11.2199064307524,7.95701264940517,15.3356831624243,2.73065127795528,1.82068191268993,3.87641909802239,0,0,0,0,0,0
Africa,Cardiac infections,35 to 39,Escherichia coli,13.1076337190234,9.0820460803958,18.1351119117801,3.20575884441509,2.10304935169572,4.65410615379286,0,0,0,0,0,0
Africa,Cardiac infections,40 to 44,Escherichia coli,13.4884556847274,9.16375574275318,18.8363619109216,3.29316965179587,2.15091662514115,4.84628957585349,0,0,0,0,0,0
Africa,Cardiac infections,45 to 49,Escherichia coli,12.6170713262687,8.29422458839792,18.130789914496,3.08304763453906,1.90157775032692,4.65025770365426,0,0,0,0,0,0
Africa,Cardiac infections,50 to 54,Escherichia coli,28.2352743631099,19.2842821636857,39.503702463617,6.94458956910133,4.43207965405898,10.2134558155,0,0,0,0,0,0
Africa,Cardiac infections,55 to 59,Escherichia coli,32.5850572634556,21.6430968374765,47.1574069674898,7.99170117076123,4.95803472612073,12.0017154700209,0,0,0,0,0,0
Africa,Cardiac infections,60 to 64,Escherichia coli,32.6795452097805,22.6008268852792,46.4481214597604,8.00530568863667,5.16621602954953,11.811288277969,0,0,0,0,0,0
Africa,Cardiac infections,65 to 69,Escherichia coli,39.2223275387392,27.8421496234255,54.9420519662574,9.64129419143199,6.47559700233835,14.1221342271145,0,0,0,0,0,0
Africa,Cardiac infections,70 to 74,Escherichia coli,55.7011949166788,39.3085856563716,76.6074590394837,13.6755891148509,9.07350856897445,19.4716769424467,0,0,0,0,0,0
Africa,Cardiac infections,75 to 79,Escherichia coli,56.4167060984304,39.9280981746555,77.2356412047309,13.858555838399,9.27686553648443,19.7871478837964,0,0,0,0,0,0
Africa,Cardiac infections,80 to 84,Escherichia coli,47.9995540832988,33.4450176551699,67.3718447895405,11.643077457827,7.6136458242542,16.6669472300137,0,0,0,0,0,0
Africa,Cardiac infections,85 to 89,Escherichia coli,31.8236893840049,21.7818166759997,43.8351564059335,7.65153582406498,5.08664351287499,11.0048248548163,0,0,0,0,0,0
Africa,Cardiac infections,90 to 94,Escherichia coli,15.2273047792637,9.52365479342516,23.4258019513788,3.6230215873691,2.20542153277678,5.67699465554258,0,0,0,0,0,0
Africa,Cardiac infections,95 plus,Escherichia coli,4.21593218839605,2.36931962146612,7.79642254975388,1.00341786417841,0.537924676506479,1.90922460962674,0,0,0,0,0,0
Americas,Cardiac infections,EN,Escherichia coli,0.28956288021919,0.178371817386928,0.458616502773407,0.0702107976550333,0.0411816379066478,0.116197773143922,0,0,0,0,0,0
Americas,Cardiac infections,LN,Escherichia coli,0.357124639112329,0.16265732086072,0.811356852360466,0.0862013721755585,0.0367520390024166,0.199260186573011,0,0,0,0,0,0
Americas,Cardiac infections,PN,Escherichia coli,4.47710046147995,2.71085448704562,7.40470768613012,1.04240931888562,0.622091800848321,1.77344334398747,0,0,0,0,0,0
Americas,Cardiac infections,1 to 4,Escherichia coli,2.66951861088843,1.74243047612113,4.0247537296166,0.632088593136439,0.401785463584807,0.985048577781355,0,0,0,0,0,0
Americas,Cardiac infections,5 to 9,Escherichia coli,2.70659213239704,1.897624431018,4.02168921394481,0.639741511322222,0.417648322975252,1.0167767233263,0,0,0,0,0,0
Americas,Cardiac infections,10 to 14,Escherichia coli,3.97616472305269,2.92518078452631,5.79609138136525,0.937175473837332,0.64883172367409,1.41255733766879,0,0,0,0,0,0
Americas,Cardiac infections,15 to 19,Escherichia coli,6.36714990562268,4.6390023216703,9.41889008729757,1.48589051893134,1.0139640605804,2.29070235375614,0,0,0,0,0,0
Americas,Cardiac infections,20 to 24,Escherichia coli,9.88013351438466,7.05871586644414,15.0828381762604,2.2955255000629,1.54394521409582,3.64082864138403,0,0,0,0,0,0
Americas,Cardiac infections,25 to 29,Escherichia coli,13.5279247432688,9.93158151900719,18.6726981344798,3.10824714582795,2.1757718988349,4.53583380323371,0,0,0,0,0,0
Americas,Cardiac infections,30 to 34,Escherichia coli,16.2818819115348,12.0774958085191,22.8486434922733,3.72785816802218,2.61250886388438,5.35308052013059,0,0,0,0,0,0
Americas,Cardiac infections,35 to 39,Escherichia coli,21.2202117040803,15.8794574606139,29.2287278320413,4.85021919616033,3.45448778741091,6.96508224930109,0,0,0,0,0,0
Americas,Cardiac infections,40 to 44,Escherichia coli,25.6237755786417,19.1131527185242,33.5482069922372,5.85154153557187,4.23529427616597,8.19009379142277,0,0,0,0,0,0
Americas,Cardiac infections,45 to 49,Escherichia coli,31.4350116487399,23.1989551848042,40.8403529475744,7.16549750419399,5.04812510468935,9.91608148356216,0,0,0,0,0,0
Americas,Cardiac infections,50 to 54,Escherichia coli,65.3750140379933,46.542866109556,84.0558571016757,14.8685435431608,10.5420600016465,20.1994672473764,0,0,0,0,0,0
Americas,Cardiac infections,55 to 59,Escherichia coli,89.7748322932047,65.0314254317161,118.57703183154,20.3719681812975,14.0727882954134,28.0344626005964,0,0,0,0,0,0
Americas,Cardiac infections,60 to 64,Escherichia coli,111.72286179667,79.1610437764035,147.888519889395,25.34860494582,17.5191594465032,35.0766460339601,0,0,0,0,0,0
Americas,Cardiac infections,65 to 69,Escherichia coli,134.60363030709,94.0365272044235,171.695607608021,30.4957284714846,20.6813113041569,41.2213594084992,0,0,0,0,0,0
Americas,Cardiac infections,70 to 74,Escherichia coli,247.42542457672,167.842738252666,332.452174693728,55.9581843037071,36.5086724602578,78.2636093339947,0,0,0,0,0,0
Americas,Cardiac infections,75 to 79,Escherichia coli,273.905595406593,185.215075727809,361.969122596166,61.9172491713987,40.5310547104856,85.3432171416406,0,0,0,0,0,0
Americas,Cardiac infections,80 to 84,Escherichia coli,288.758673519102,195.721943027419,378.47353680342,65.167649891061,41.6422017623946,88.7019864544705,0,0,0,0,0,0
Americas,Cardiac infections,85 to 89,Escherichia coli,286.224057318206,175.483039444247,377.840469141031,64.4768073960767,38.0194633428579,90.7952822092371,0,0,0,0,0,0
Americas,Cardiac infections,90 to 94,Escherichia coli,215.166138417422,121.955440643793,291.636993807083,48.4128943161521,27.1182020323846,68.5350908229723,0,0,0,0,0,0
Americas,Cardiac infections,95 plus,Escherichia coli,139.796134189473,71.1767461851657,203.266471041092,31.4218717489167,15.7424497556954,47.0235277228494,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,EN,Escherichia coli,1.66779431777772,0.76679306452319,3.28897177755876,0.47450288444285,0.207662664208219,0.966203029226251,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,LN,Escherichia coli,1.71579734794783,0.287168686311905,4.55451549417801,0.491686328834574,0.0779187613563918,1.32730429551612,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,PN,Escherichia coli,5.58267839263531,2.63876975960201,10.6387730464299,1.59285610785128,0.722236380392069,3.11856211743598,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,1 to 4,Escherichia coli,4.19813048364604,1.95275183663574,8.19027431674259,1.19181182964559,0.519231125043894,2.36196628896521,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,5 to 9,Escherichia coli,6.3003656562137,2.68322987532922,12.9234737900841,1.79563429655022,0.738499876733677,3.78041797406441,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,10 to 14,Escherichia coli,6.35590565860143,3.15889168305407,11.8233554844067,1.80688621817456,0.841852681629672,3.48773113764962,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,15 to 19,Escherichia coli,7.89334646489215,4.31790913515875,14.2072746814475,2.26087218918044,1.17182173794842,4.24395156367505,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,20 to 24,Escherichia coli,8.33808351560782,4.74485032270233,14.8279405451253,2.37914921399649,1.24573883065353,4.28661849942809,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,25 to 29,Escherichia coli,8.10028558791659,5.20470199364078,12.2201042734543,2.30044516717749,1.39632877633443,3.66261273640112,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,30 to 34,Escherichia coli,9.21698306374683,5.88542105855611,14.0938708334508,2.60105004617958,1.56528968600677,4.10333774527121,0,0,0,0,0,0
Eastern Mediterranean,Cardiac infections,35 to 39,Escherichia coli,11.1644836188065,7.0662572956532,16.8898215075266,3.12906780114099,1.88540678883889,4.93309745649439,0,0,0,0,0,0
