WHO_region,Disease_presentation,Age_group,Pathogen,Susceptible_mean,Susceptible_lower,Susceptible_upper,associated with resistance (mean),associated with resistance (lower),associated with resistance (upper),attributable to resistance (mean),attributable to resistance (lower),attributable to resistance (upper),vaccine avertable-associated with resistance (mean),vaccine avertable-associated with resistance (lower),vaccine avertable-associated with resistance (upper),vaccine avertable-attributable to resistance (mean),vaccine avertable-attributable to resistance (lower),vaccine avertable-attributable to resistance (upper)
Western Pacific,Diarrhoea,40 to 44,Escherichia coli,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,45 to 49,Escherichia coli,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,50 to 54,Escherichia coli,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,55 to 59,Escherichia coli,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,60 to 64,Escherichia coli,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,65 to 69,Escherichia coli,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,70 to 74,Escherichia coli,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,75 to 79,Escherichia coli,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,80 to 84,Escherichia coli,0,0,0,1000,0,2000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,85 to 89,Escherichia coli,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,90 to 94,Escherichia coli,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,Diarrhoea,95 plus,Escherichia coli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,EN,Escherichia coli,0,0,0,1000,1000,2000,0,0,1000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,LN,Escherichia coli,0,0,0,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,PN,Escherichia coli,3000,1000,5000,23000,11000,43000,6000,3000,11000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,1 to 4,Escherichia coli,1000,1000,2000,10000,5000,17000,2000,1000,4000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,5 to 9,Escherichia coli,1000,0,1000,6000,3000,10000,2000,1000,3000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,10 to 14,Escherichia coli,1000,0,1000,4000,2000,7000,1000,1000,2000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,15 to 19,Escherichia coli,1000,0,2000,7000,4000,13000,2000,1000,3000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,20 to 24,Escherichia coli,1000,1000,3000,11000,6000,21000,3000,1000,6000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,25 to 29,Escherichia coli,2000,1000,4000,18000,9000,34000,5000,2000,9000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,30 to 34,Escherichia coli,4000,2000,7000,33000,16000,54000,9000,4000,15000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,35 to 39,Escherichia coli,6000,3000,11000,47000,23000,86000,12000,6000,23000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,40 to 44,Escherichia coli,9000,5000,16000,72000,38000,125000,19000,10000,34000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,45 to 49,Escherichia coli,14000,7000,24000,106000,54000,186000,28000,14000,51000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,50 to 54,Escherichia coli,16000,9000,27000,125000,69000,207000,32000,17000,58000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,55 to 59,Escherichia coli,16000,10000,26000,117000,71000,183000,30000,18000,50000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,60 to 64,Escherichia coli,16000,9000,27000,115000,69000,185000,30000,17000,52000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,65 to 69,Escherichia coli,17000,11000,26000,116000,75000,174000,30000,18000,49000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,70 to 74,Escherichia coli,19000,11000,31000,120000,68000,198000,31000,17000,54000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,75 to 79,Escherichia coli,16000,10000,25000,96000,61000,150000,25000,15000,42000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,80 to 84,Escherichia coli,13000,8000,20000,74000,48000,115000,19000,11000,32000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,85 to 89,Escherichia coli,9000,5000,13000,44000,28000,67000,11000,7000,19000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,90 to 94,Escherichia coli,4000,2000,6000,15000,9000,24000,4000,2000,6000,0,0,0,0,0,0
Western Pacific,Intra-abdominal infections,95 plus,Escherichia coli,2000,1000,3000,5000,3000,8000,1000,1000,2000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,EN,Escherichia coli,15000,9000,22000,124000,80000,187000,32000,20000,51000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,LN,Escherichia coli,4000,3000,6000,39000,29000,53000,10000,7000,15000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,PN,Escherichia coli,7000,5000,9000,58000,46000,72000,15000,11000,20000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,1 to 4,Escherichia coli,3000,2000,4000,22000,17000,28000,6000,4000,8000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,5 to 9,Escherichia coli,1000,0,1000,4000,3000,5000,1000,1000,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,10 to 14,Escherichia coli,0,0,0,2000,2000,2000,1000,0,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,15 to 19,Escherichia coli,0,0,0,2000,2000,3000,1000,0,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,20 to 24,Escherichia coli,0,0,0,3000,2000,3000,1000,0,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,25 to 29,Escherichia coli,0,0,1000,3000,2000,4000,1000,1000,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,30 to 34,Escherichia coli,1000,0,1000,4000,3000,5000,1000,1000,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,35 to 39,Escherichia coli,1000,0,1000,4000,3000,5000,1000,1000,1000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,40 to 44,Escherichia coli,1000,0,1000,4000,3000,6000,1000,1000,2000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,45 to 49,Escherichia coli,1000,1000,1000,6000,4000,9000,2000,1000,2000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,50 to 54,Escherichia coli,2000,2000,3000,15000,11000,20000,4000,3000,6000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,55 to 59,Escherichia coli,3000,2000,4000,18000,12000,25000,5000,3000,7000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,60 to 64,Escherichia coli,3000,3000,5000,23000,16000,32000,6000,4000,9000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,65 to 69,Escherichia coli,4000,3000,6000,29000,21000,39000,7000,5000,11000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,70 to 74,Escherichia coli,6000,4000,8000,34000,23000,51000,9000,5000,14000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,75 to 79,Escherichia coli,6000,4000,7000,33000,24000,46000,8000,6000,12000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,80 to 84,Escherichia coli,6000,5000,7000,33000,26000,43000,9000,6000,12000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,85 to 89,Escherichia coli,5000,4000,6000,24000,19000,30000,6000,4000,8000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,90 to 94,Escherichia coli,3000,2000,3000,10000,8000,12000,3000,2000,3000,0,0,0,0,0,0
Western Pacific,LRI and thorax infections,95 plus,Escherichia coli,1000,1000,1000,4000,3000,5000,1000,1000,1000,0,0,0,0,0,0
Western Pacific,UTI,EN,Escherichia coli,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,UTI,LN,Escherichia coli,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0
Western Pacific,UTI,PN,Escherichia coli,0,0,1000,2000,2000,4000,1000,0,1000,918.75,918.75,1837.5,459.375,0,459.375
Western Pacific,UTI,1 to 4,Escherichia coli,0,0,1000,2000,2000,4000,1000,0,1000,980,980,1960,490,0,490
Western Pacific,UTI,5 to 9,Escherichia coli,0,0,1000,2000,2000,3000,1000,0,1000,26.3846153846154,26.3846153846154,39.5769230769231,13.1923076923077,0,13.1923076923077
Western Pacific,UTI,10 to 14,Escherichia coli,0,0,0,2000,2000,3000,0,0,1000,0,0,0,0,0,0
Western Pacific,UTI,15 to 19,Escherichia coli,0,0,1000,3000,2000,4000,1000,1000,1000,0,0,0,0,0,0
Western Pacific,UTI,20 to 24,Escherichia coli,1000,1000,1000,4000,3000,6000,1000,1000,2000,0,0,0,0,0,0
Western Pacific,UTI,25 to 29,Escherichia coli,1000,1000,1000,6000,4000,8000,1000,1000,2000,0,0,0,0,0,0
Western Pacific,UTI,30 to 34,Escherichia coli,1000,1000,2000,8000,6000,12000,2000,1000,3000,0,0,0,0,0,0
Western Pacific,UTI,35 to 39,Escherichia coli,1000,1000,2000,9000,7000,13000,2000,2000,3000,0,0,0,0,0,0
Western Pacific,UTI,40 to 44,Escherichia coli,2000,1000,3000,14000,10000,22000,4000,2000,6000,0,0,0,0,0,0
Western Pacific,UTI,45 to 49,Escherichia coli,3000,2000,4000,20000,13000,30000,5000,3000,8000,0,0,0,0,0,0
Western Pacific,UTI,50 to 54,Escherichia coli,3000,2000,5000,24000,16000,36000,6000,4000,10000,0,0,0,0,0,0
Western Pacific,UTI,55 to 59,Escherichia coli,4000,2000,6000,26000,15000,42000,7000,4000,11000,0,0,0,0,0,0
Western Pacific,UTI,60 to 64,Escherichia coli,4000,3000,7000,28000,17000,47000,7000,4000,13000,0,0,0,0,0,0
Western Pacific,UTI,65 to 69,Escherichia coli,5000,3000,8000,33000,19000,54000,8000,5000,14000,0,0,0,0,0,0
Western Pacific,UTI,70 to 74,Escherichia coli,6000,4000,10000,38000,21000,65000,10000,5000,17000,0,0,0,0,0,0
Western Pacific,UTI,75 to 79,Escherichia coli,6000,4000,9000,33000,20000,52000,8000,5000,14000,16170,9800,25480,3920,2450,6860
Western Pacific,UTI,80 to 84,Escherichia coli,6000,4000,8000,30000,19000,45000,8000,5000,12000,0,0,0,0,0,0
Western Pacific,UTI,85 to 89,Escherichia coli,5000,4000,7000,21000,14000,31000,5000,3000,8000,0,0,0,0,0,0
Western Pacific,UTI,90 to 94,Escherichia coli,3000,2000,4000,10000,7000,13000,2000,2000,4000,0,0,0,0,0,0
Western Pacific,UTI,95 plus,Escherichia coli,2000,1000,2000,5000,3000,6000,1000,1000,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,EN,Group A Streptococcus,14000,0,95000,2000,0,17000,0,0,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,LN,Group A Streptococcus,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bacterial skin infections,PN,Group A Streptococcus,25000,14000,42000,4000,2000,7000,0,0,1000,1837.5,918.75,3215.625,0,0,459.375
Africa,Bacterial skin infections,1 to 4,Group A Streptococcus,26000,13000,51000,4000,2000,8000,0,0,1000,1960,980,3920,0,0,490
Africa,Bacterial skin infections,5 to 9,Group A Streptococcus,10000,4000,22000,2000,1000,4000,0,0,1000,26.3846153846154,13.1923076923077,52.7692307692308,0,0,13.1923076923077
Africa,Bacterial skin infections,10 to 14,Group A Streptococcus,10000,4000,20000,2000,1000,3000,0,0,0,0,0,0,0,0,0
Africa,Bacterial skin infections,15 to 19,Group A Streptococcus,17000,8000,30000,3000,1000,5000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,20 to 24,Group A Streptococcus,16000,7000,31000,3000,1000,5000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,25 to 29,Group A Streptococcus,10000,4000,19000,1000,1000,3000,0,0,0,0,0,0,0,0,0
Africa,Bacterial skin infections,30 to 34,Group A Streptococcus,10000,5000,19000,1000,1000,3000,0,0,0,0,0,0,0,0,0
Africa,Bacterial skin infections,35 to 39,Group A Streptococcus,9000,4000,18000,1000,1000,3000,0,0,0,0,0,0,0,0,0
Africa,Bacterial skin infections,40 to 44,Group A Streptococcus,11000,5000,23000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,45 to 49,Group A Streptococcus,14000,6000,28000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,50 to 54,Group A Streptococcus,20000,8000,40000,3000,1000,6000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,55 to 59,Group A Streptococcus,26000,10000,55000,4000,1000,9000,0,0,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,60 to 64,Group A Streptococcus,30000,9000,68000,5000,1000,11000,0,0,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,65 to 69,Group A Streptococcus,32000,10000,70000,5000,2000,11000,0,0,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,70 to 74,Group A Streptococcus,32000,10000,71000,5000,1000,11000,0,0,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,75 to 79,Group A Streptococcus,34000,11000,72000,5000,2000,11000,1000,0,2000,0,0,0,0,0,0
Africa,Bacterial skin infections,80 to 84,Group A Streptococcus,23000,7000,47000,3000,1000,7000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,85 to 89,Group A Streptococcus,12000,4000,24000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Africa,Bacterial skin infections,90 to 94,Group A Streptococcus,4000,1000,8000,1000,0,1000,0,0,0,0,0,0,0,0,0
Africa,Bacterial skin infections,95 plus,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,EN,Group A Streptococcus,1000,0,3000,0,0,1000,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,LN,Group A Streptococcus,1000,0,4000,0,0,1000,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,PN,Group A Streptococcus,1000,0,4000,0,0,1000,0,0,0,0,0,459.375,0,0,0
Africa,Bone and joint infections,1 to 4,Group A Streptococcus,2000,0,6000,0,0,1000,0,0,0,0,0,490,0,0,0
Africa,Bone and joint infections,5 to 9,Group A Streptococcus,1000,0,3000,0,0,1000,0,0,0,0,0,13.1923076923077,0,0,0
Africa,Bone and joint infections,10 to 14,Group A Streptococcus,3000,0,9000,1000,0,2000,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,15 to 19,Group A Streptococcus,3000,1000,8000,1000,0,1000,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,20 to 24,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,25 to 29,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,30 to 34,Group A Streptococcus,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,35 to 39,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,40 to 44,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,45 to 49,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,50 to 54,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,55 to 59,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,60 to 64,Group A Streptococcus,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,65 to 69,Group A Streptococcus,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,70 to 74,Group A Streptococcus,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,75 to 79,Group A Streptococcus,1000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,80 to 84,Group A Streptococcus,1000,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,85 to 89,Group A Streptococcus,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,90 to 94,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Bone and joint infections,95 plus,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,BSI,EN,Group A Streptococcus,403000,263000,610000,67000,42000,106000,6000,0,20000,0,0,0,0,0,0
Africa,BSI,LN,Group A Streptococcus,155000,113000,210000,25000,17000,36000,2000,0,7000,0,0,0,0,0,0
Africa,BSI,PN,Group A Streptococcus,207000,119000,331000,35000,20000,56000,3000,0,11000,16078.125,9187.5,25725,1378.125,0,5053.125
Africa,BSI,1 to 4,Group A Streptococcus,134000,67000,231000,21000,10000,36000,2000,0,7000,10290,4900,17640,980,0,3430
Africa,BSI,5 to 9,Group A Streptococcus,19000,10000,32000,3000,2000,5000,0,0,1000,39.5769230769231,26.3846153846154,65.9615384615385,0,0,13.1923076923077
Africa,BSI,10 to 14,Group A Streptococcus,14000,8000,21000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Africa,BSI,15 to 19,Group A Streptococcus,20000,12000,31000,3000,2000,5000,0,0,1000,0,0,0,0,0,0
Africa,BSI,20 to 24,Group A Streptococcus,15000,9000,24000,3000,2000,4000,0,0,1000,0,0,0,0,0,0
Africa,BSI,25 to 29,Group A Streptococcus,13000,8000,21000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Africa,BSI,30 to 34,Group A Streptococcus,13000,8000,21000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Africa,BSI,35 to 39,Group A Streptococcus,14000,8000,23000,2000,1000,3000,0,0,1000,0,0,0,0,0,0
Africa,BSI,40 to 44,Group A Streptococcus,15000,9000,25000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Africa,BSI,45 to 49,Group A Streptococcus,17000,9000,28000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Africa,BSI,50 to 54,Group A Streptococcus,4000,2000,6000,1000,0,1000,0,0,0,0,0,0,0,0,0
Africa,BSI,55 to 59,Group A Streptococcus,4000,2000,6000,1000,0,1000,0,0,0,0,0,0,0,0,0
Africa,BSI,60 to 64,Group A Streptococcus,4000,2000,7000,1000,0,1000,0,0,0,0,0,0,0,0,0
Africa,BSI,65 to 69,Group A Streptococcus,4000,2000,6000,1000,0,1000,0,0,0,0,0,0,0,0,0
Africa,BSI,70 to 74,Group A Streptococcus,1000,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,BSI,75 to 79,Group A Streptococcus,1000,1000,2000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,BSI,80 to 84,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,BSI,85 to 89,Group A Streptococcus,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,BSI,90 to 94,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,BSI,95 plus,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,EN,Group A Streptococcus,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,LN,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,PN,Group A Streptococcus,3000,2000,5000,0,0,1000,0,0,0,0,0,459.375,0,0,0
Africa,Cardiac infections,1 to 4,Group A Streptococcus,2000,1000,3000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,5 to 9,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,10 to 14,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,15 to 19,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,20 to 24,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,25 to 29,Group A Streptococcus,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,30 to 34,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,35 to 39,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,40 to 44,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,45 to 49,Group A Streptococcus,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,50 to 54,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,55 to 59,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,60 to 64,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,65 to 69,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,70 to 74,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,75 to 79,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,80 to 84,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,85 to 89,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,90 to 94,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,Cardiac infections,95 plus,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,EN,Group A Streptococcus,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,LN,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,PN,Group A Streptococcus,4000,3000,8000,1000,0,1000,0,0,0,459.375,0,459.375,0,0,0
Americas,Bacterial skin infections,1 to 4,Group A Streptococcus,5000,3000,9000,1000,0,1000,0,0,0,490,0,490,0,0,0
Americas,Bacterial skin infections,5 to 9,Group A Streptococcus,5000,3000,9000,1000,0,1000,0,0,0,13.1923076923077,0,13.1923076923077,0,0,0
Americas,Bacterial skin infections,10 to 14,Group A Streptococcus,4000,2000,7000,1000,0,1000,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,15 to 19,Group A Streptococcus,5000,3000,9000,1000,0,1000,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,20 to 24,Group A Streptococcus,6000,3000,12000,1000,0,2000,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,25 to 29,Group A Streptococcus,7000,4000,14000,1000,1000,2000,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,30 to 34,Group A Streptococcus,9000,5000,17000,1000,1000,2000,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,35 to 39,Group A Streptococcus,11000,6000,21000,2000,1000,3000,0,0,0,0,0,0,0,0,0
Americas,Bacterial skin infections,40 to 44,Group A Streptococcus,14000,7000,25000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Americas,Bacterial skin infections,45 to 49,Group A Streptococcus,18000,9000,34000,2000,1000,5000,0,0,1000,0,0,0,0,0,0
Americas,Bacterial skin infections,50 to 54,Group A Streptococcus,28000,14000,53000,4000,2000,8000,0,0,1000,0,0,0,0,0,0
Americas,Bacterial skin infections,55 to 59,Group A Streptococcus,37000,16000,74000,5000,2000,11000,1000,0,2000,0,0,0,0,0,0
Americas,Bacterial skin infections,60 to 64,Group A Streptococcus,43000,18000,89000,6000,3000,13000,1000,0,2000,0,0,0,0,0,0
Americas,Bacterial skin infections,65 to 69,Group A Streptococcus,43000,18000,86000,6000,3000,13000,1000,0,2000,0,0,0,0,0,0
Americas,Bacterial skin infections,70 to 74,Group A Streptococcus,43000,19000,87000,6000,3000,12000,1000,0,2000,0,0,0,0,0,0
Americas,Bacterial skin infections,75 to 79,Group A Streptococcus,40000,18000,79000,6000,2000,12000,1000,0,2000,0,0,0,0,0,0
Americas,Bacterial skin infections,80 to 84,Group A Streptococcus,33000,16000,63000,5000,2000,9000,0,0,2000,0,0,0,0,0,0
Americas,Bacterial skin infections,85 to 89,Group A Streptococcus,24000,12000,44000,3000,2000,6000,0,0,1000,0,0,0,0,0,0
Americas,Bacterial skin infections,90 to 94,Group A Streptococcus,13000,7000,24000,2000,1000,4000,0,0,1000,0,0,0,0,0,0
Americas,Bacterial skin infections,95 plus,Group A Streptococcus,6000,3000,10000,1000,0,1000,0,0,0,0,0,0,0,0,0
Americas,Bone and joint infections,EN,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bone and joint infections,LN,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bone and joint infections,PN,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bone and joint infections,1 to 4,Group A Streptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Americas,Bone and joint infections,5 to 9,Group A Streptococcus,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0
