WHO_region,Disease_presentation,Age_group,Pathogen,burden_mean_value,burden_lower_value,burden_upper_value,Efficacy,Coverage,Duration,DP,VC,VO,MainAnalysis,HBG,hib_vaccine_coverage_2019,hib_vaccine_coverage_2018,pcv_vaccine_coverage_2019,pcv_vaccine_coverage_2018
Americas,BSI,65 to 69,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Klebsiella pneumoniae,13000,7000,20000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Pseudomonas aeruginosa,8000,4000,13000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Salmonella Typhi,0,0,1000,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Staphylococcus aureus,22000,11000,39000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,65 to 69,Streptococcus pneumoniae,6000,3000,9000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Acinetobacter baumannii,18000,9000,32000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Enterococcus faecium,8000,4000,15000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Escherichia coli,18000,9000,33000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Klebsiella pneumoniae,13000,6000,24000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Pseudomonas aeruginosa,7000,4000,14000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Staphylococcus aureus,21000,9000,40000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,70 to 74,Streptococcus pneumoniae,4000,2000,7000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Acinetobacter baumannii,13000,6000,24000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Enterococcus faecium,6000,3000,10000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Escherichia coli,13000,7000,24000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Klebsiella pneumoniae,10000,5000,18000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Pseudomonas aeruginosa,5000,3000,10000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Staphylococcus aureus,15000,6000,29000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,75 to 79,Streptococcus pneumoniae,3000,1000,5000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Acinetobacter baumannii,10000,5000,17000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Enterococcus faecium,4000,2000,7000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Escherichia coli,10000,5000,17000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Klebsiella pneumoniae,7000,4000,13000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Pseudomonas aeruginosa,4000,2000,7000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Staphylococcus aureus,11000,5000,21000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,80 to 84,Streptococcus pneumoniae,2000,1000,4000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Acinetobacter baumannii,6000,3000,11000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Enterococcus faecium,3000,1000,5000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Escherichia coli,7000,3000,12000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Klebsiella pneumoniae,5000,2000,8000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Pseudomonas aeruginosa,3000,1000,5000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Staphylococcus aureus,7000,3000,14000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,85 to 89,Streptococcus pneumoniae,1000,1000,3000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Acinetobacter baumannii,3000,1000,6000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Enterococcus faecium,1000,1000,3000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Escherichia coli,3000,1000,6000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Klebsiella pneumoniae,2000,1000,4000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Pseudomonas aeruginosa,1000,1000,2000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Staphylococcus aureus,4000,1000,8000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,90 to 94,Streptococcus pneumoniae,1000,0,1000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Acinetobacter baumannii,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Enterococcus faecium,1000,0,1000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Escherichia coli,1000,0,2000,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Klebsiella pneumoniae,1000,0,2000,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Non-typhoidal Salmonella,0,0,0,0.8,0.7,5 years,All,6 weeks & 9 months,6 weeks & 9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Pseudomonas aeruginosa,0,0,1000,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Salmonella Typhi,0,0,0,0.85,0.7,15 years,All,9 months,9 months,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Staphylococcus aureus,1000,1000,3000,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,BSI,95 plus,Streptococcus pneumoniae,0,0,1000,0.58,0.9,5 years,"BSI, CNS infections, Cardiac infections, LRI","6, 10, 14 weeks","6, 10, 14 weeks & elderly age group",Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,EN,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,EN,Escherichia coli,0,0,0,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,EN,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,EN,Klebsiella pneumoniae,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,EN,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,EN,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,LN,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,LN,Escherichia coli,0,0,0,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,LN,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,LN,Klebsiella pneumoniae,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,LN,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,LN,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,PN,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,PN,Escherichia coli,0,0,0,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,PN,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,PN,Klebsiella pneumoniae,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,PN,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,PN,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,1 to 4,Enterococcus faecium,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,65 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,1 to 4,Escherichia coli,0,0,0,0.7,0.7,5 years,"BSI, Diarrhoea, UTI",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,1 to 4,Group A Streptococcus,0,0,0,0.7,0.7,5 years,All,6 weeks,6 weeks,Yes,,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,1 to 4,Klebsiella pneumoniae,0,0,0,0.7,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,70 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,1 to 4,Pseudomonas aeruginosa,0,0,0,0.7,0.7,5 years,"BSI, LRI and thorax infections",6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
Americas,Bone and joint infections,1 to 4,Staphylococcus aureus,0,0,0,0.6,0.7,5 years,All,6 weeks & elderly age group,All age groups,Yes,75 years,0.833739995878764,0.869749874118342,0.837098238974356,0.838336289633209
